"decimalLongitude","decimalLatitude","category","kingdom","phylum","class","order","family","genus","speciesFixed","year","month","hour","userNumber","original.inat.taxonID","id"
-122.4584627151,37.6063577847,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Zonotrichia","Zonotrichia leucophrys",2011,12,NA,8,9176,41099
-122.4584412575,37.6065102112,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Zonotrichia","Zonotrichia atricapilla",2011,12,NA,8,9185,41100
-122.5171896815,37.5218167937,"Invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anthopleura","Anthopleura xanthogrammica",2011,1,NA,59,51659,42675
-122.5172272325,37.5217912659,"Invertebrate","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus purpuratus",2011,1,NA,59,48035,42676
-122.5172057748,37.521906141,"Invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anthopleura","Anthopleura sola",2011,1,NA,59,49051,42677
-122.5171816349,37.5218167937,"Invertebrate","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Pisaster","Pisaster brevispinus",2011,1,NA,59,49539,42678
-122.517157495,37.5218104118,"Invertebrate","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Pisaster","Pisaster ochraceus",2011,1,NA,59,49699,42679
-122.517157495,37.5218104118,"Invertebrate","Animalia","Echinodermata","Asteroidea","Valvatida","Asterinidae","Patiria","Patiria miniata",2011,1,NA,59,48830,42680
-122.5171548128,37.5218321104,"Invertebrate","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Pisaster","Pisaster ochraceus",2011,4,NA,59,49699,42695
-122.5171548128,37.5218321104,"Invertebrate","Animalia","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus californianus",2011,4,NA,59,62806,42696
-122.5142633915,37.7806667156,"Bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Arenaria","Arenaria melanocephala",2012,1,NA,8,3941,46257
-122.5142741203,37.7807044501,"Bird","Animalia","Chordata","Aves","Charadriiformes","Scolopacidae","Calidris","Calidris virgata",2012,1,NA,8,339592,46258
-122.513769865,37.7800014832,"Bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Aythya","Aythya collaris",2012,1,NA,8,7044,46259
-122.5138315558,37.7801812534,"Bird","Animalia","Chordata","Aves","Anseriformes","Anatidae","Bucephala","Bucephala albeola",2012,1,NA,8,6993,46260
-122.5131596625,37.7796828563,"Bird","Animalia","Chordata","Aves","Caprimulgiformes","Trochilidae","Calypte","Calypte anna",2012,1,NA,8,6317,46261
-122.5137993693,37.7801854933,"Bird","Animalia","Chordata","Aves","Gruiformes","Rallidae","Fulica","Fulica americana",2012,1,NA,8,473,46262
-122.5139415264,37.7800608413,"Bird","Animalia","Chordata","Aves","Charadriiformes","Laridae","Larus","Larus occidentalis",2012,1,NA,8,4345,46263
-122.5130939484,37.7798573275,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Zonotrichia","Zonotrichia leucophrys",2012,1,NA,8,9176,46264
-122.5135445595,37.7798242564,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus guttatus",2012,1,NA,8,48014,46265
-122.5112686157,37.7833824158,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Foeniculum","Foeniculum vulgare",2012,1,21,8,53052,46266
-122.5107269287,37.7834663391,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Montiaceae","Claytonia","Claytonia perfoliata",2012,1,21,8,52994,46267
-122.5102615356,37.7835197449,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Phrymaceae","Mimulus","Mimulus aurantiacus",2012,1,21,8,48858,46268
-122.5095534325,37.7840114426,"Plant","Plantae","Pinophyta","Pinopsida","Pinales","Cupressaceae","Cupressus","Cupressus macrocarpa",2012,1,21,8,322545,46269
-122.5093154907,37.7841300964,"Invertebrate","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus vosnesenskii",2012,1,21,8,57689,46270
-122.5091629028,37.7842636108,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Lobularia","Lobularia maritima",2012,1,21,8,56992,46271
-122.5089416504,37.7841529846,"Plant","Plantae","Pteridophyta","Polypodiopsida","Polypodiales","Polypodiaceae","Polypodium","Polypodium scouleri",2012,1,21,8,64288,46272
-122.5088119507,37.7842674255,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Alliaceae","Allium","Allium triquetrum",2012,1,21,8,55505,46273
-122.5079727173,37.7846336365,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Araliaceae","Hedera","Hedera helix",2012,1,21,8,55882,46274
-122.5074081421,37.7846107483,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Crassulaceae","Crassula","Crassula multicava",2012,1,21,8,76464,46275
-122.5073928833,37.7847442627,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Acacia","Acacia verticillata",2012,1,21,8,57037,46276
-122.5065689087,37.7846221924,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Fragaria","Fragaria chiloensis",2012,1,22,8,55367,46278
-122.5051422119,37.7851066589,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Raphanus","Raphanus sativus",2012,1,22,8,55410,46280
-122.5052871704,37.7856483459,"Plant","Plantae","Pteridophyta","Polypodiopsida","Polypodiales","Dryopteridaceae","Polystichum","Polystichum munitum",2012,1,22,8,47751,46283
-122.5051345825,37.7863578796,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Delairea","Delairea odorata",2012,1,22,8,53208,46284
-122.5052490234,37.7868309021,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Urticaceae","Parietaria","Parietaria judaica",2012,1,22,8,57281,46285
-122.5051498413,37.7872123718,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Aizoaceae","Tetragonia","Tetragonia tetragonoides",2012,1,22,8,418653,46287
-122.5054244995,37.7871818542,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Acacia","Acacia longifolia",2012,1,22,8,63379,46288
-122.5051116943,37.7871322632,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Crassulaceae","Dudleya","Dudleya farinosa",2012,1,22,8,51889,46289
-122.5043029785,37.7858810425,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Rubus","Rubus ursinus",2012,1,22,8,53445,46290
-122.5035018921,37.7856445313,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Hirschfeldia","Hirschfeldia incana",2012,1,22,8,53097,46292
-122.5036315918,37.7854690552,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Bellis","Bellis perennis",2012,1,22,8,55563,46293
-122.5045166016,37.7846794128,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Conium","Conium maculatum",2012,1,22,8,52998,46294
-122.506942749,37.7839012146,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Genista","Genista monspessulana",2012,1,22,8,53403,46296
-122.5122146606,37.7815704346,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Stellaria","Stellaria media",2012,1,23,8,53298,46299
-122.5052927,37.7843484,"Plant","Plantae","Magnoliophyta","Liliopsida","Alismatales","Araceae","Zantedeschia","Zantedeschia aethiopica",2012,1,NA,88,56006,46300
-122.5127828121,37.7813887554,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Scrophulariaceae","Scrophularia","Scrophularia californica",2012,1,11,8,50812,46305
-122.5132066011,37.7805027753,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Boraginales","Boraginaceae","Phacelia","Phacelia californica",2012,1,11,8,53170,46307
-122.5132320821,37.7802045726,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Muehlenbeckia","Muehlenbeckia complexa",2012,1,11,8,78126,46310
-122.5133246183,37.7806011396,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Fragaria","Fragaria chiloensis",2012,1,11,8,55367,46311
-122.5129759312,37.7815493016,"Bird","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Sayornis","Sayornis nigricans",2012,1,11,8,17013,46312
-122.5141131878,37.780947816,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Aizoaceae","Drosanthemum","Drosanthemum floribundum",2012,1,11,8,60107,46314
-122.5141990185,37.7810133916,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Plantaginaceae","Plantago","Plantago maritima",2012,1,11,8,68543,46315
-122.5141561031,37.781214641,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Aizoaceae","Carpobrotus","Carpobrotus chilensis",2012,1,11,8,56026,46316
-122.5130403042,37.7813576635,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Erigeron","Erigeron glaucus",2012,1,11,8,50878,46317
-122.5129115582,37.7813310941,"Bird","Animalia","Chordata","Aves","Passeriformes","Emberizidae","Melozone","Melozone crissalis",2012,1,11,8,73044,46318
-122.506506443,37.7872860674,"Plant","Plantae","Rhodophyta","Florideophyceae","Gigartinales","Endocladiaceae","Endocladia","Endocladia muricata",2012,1,10,8,117781,46319
-122.5069892406,37.7871636884,"Invertebrate","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Nucella","Nucella ostrina",2012,1,10,8,122704,46320
-122.5067746639,37.7872744796,"Invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anthopleura","Anthopleura elegantissima",2012,1,10,8,52564,46321
-122.5066888332,37.7873400498,"Invertebrate","Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Nucella","Nucella ostrina",2012,1,10,8,122704,46323
-122.5059914589,37.7870486573,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Oxalidales","Oxalidaceae","Oxalis","Oxalis pes-caprae",2012,1,10,8,53169,46324
-122.5068390369,37.7872869151,"Invertebrate","Animalia","Arthropoda","Hexanauplia","Scalpelliformes","Pollicipedidae","Pollicipes","Pollicipes polymerus",2012,1,10,8,48786,46325
-122.506248951,37.7872860669,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum maximum",2012,1,10,8,53094,46326
-122.5126326084,37.7841869636,"Bird","Animalia","Chordata","Aves","Suliformes","Phalacrocoracidae","Phalacrocorax","Phalacrocorax penicillatus",2012,1,10,8,4277,46328
-122.5097680092,37.7853076305,"Bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus corax",2012,1,10,8,8010,46330
-122.5087380409,37.7842335995,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Tropaeolaceae","Tropaeolum","Tropaeolum majus",2012,1,10,8,54329,46333
-122.5108623505,37.7834619829,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Caryophyllales","Aizoaceae","Carpobrotus","Carpobrotus edulis",2012,1,10,8,49322,46334
-122.5084805489,37.7847039145,"Plant","Plantae","Chlorophyta","Ulvophyceae","Trentepohliales","Trentepohliaceae","Trentepohlia","Trentepohlia aurea",2012,1,9,8,68608,46336
-122.5066888332,37.7873660513,"Plants","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Alariaceae","Egregia","Egregia menziesii",2012,1,10,8,67419,46337
-122.5067156553,37.787267555,"Invertebrate","Animalia","Mollusca","Bivalvia","Mytiloida","Mytilidae","Mytilus","Mytilus californianus",2012,1,10,8,62806,46338
-122.5066030025,37.7873807486,"Invertebrate","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Pisaster","Pisaster ochraceus",2012,1,10,8,49699,46340
-122.5065493584,37.7859514759,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Rubus","Rubus armeniacus",2012,1,9,8,61317,46349
-122.5052927,37.7843484,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Lobularia","Lobularia maritima",2012,1,NA,88,56992,46353
-122.5052927,37.7843484,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Tropaeolaceae","Tropaeolum","Tropaeolum majus",2012,1,NA,88,54329,46355
-122.5052927,37.7843484,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Saxifragales","Grossulariaceae","Ribes","Ribes sanguineum",2012,1,NA,88,53435,46358
-122.5052927,37.7843484,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Acacia","Acacia longifolia",2012,1,NA,88,63379,46359
-122.5052927,37.7843484,"Plant","Plantae","Pinophyta","Pinopsida","Pinales","Cupressaceae","Cupressus","Cupressus macrocarpa",2012,1,NA,88,322545,46361
-122.508169,37.784393,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Artemisia","Artemisia pycnocephala",2012,1,21,85,60952,46382
-122.506731,37.784554,"Bird","Animalia","Chordata","Aves","Caprimulgiformes","Trochilidae","Calypte","Calypte anna",2012,1,22,85,6317,46383
-122.5087165833,37.7836044362,"Plant","Plantae","Chlorophyta","Ulvophyceae","Trentepohliales","Trentepohliaceae","Trentepohlia","Trentepohlia aurea",2012,1,21,85,68608,46384
-122.509735,37.783824,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Heracleum","Heracleum maximum",2012,1,21,85,53094,46385
-122.510207,37.783604,"Bird","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus brachyrhynchos",2012,1,21,85,8021,46386
-122.51113,37.783027,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Scrophulariaceae","Scrophularia","Scrophularia californica",2012,1,21,85,50812,46387
-122.51113,37.783027,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Fragaria","Fragaria chiloensis",2012,1,21,85,55367,46388
-122.505594,37.785995,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Cirsium","Cirsium vulgare",2012,1,22,85,52989,46630
-122.506045,37.784604,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Rubus","Rubus ursinus",2012,1,21,85,53444,46631
-122.504414,37.78669,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Tropaeolaceae","Tropaeolum","Tropaeolum majus",2012,1,22,85,54329,46632
-122.50553,37.785037,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Helminthotheca","Helminthotheca echioides",2012,1,22,85,61906,46633
-122.502998,37.786606,"Plant","Plantae","Pinophyta","Pinopsida","Pinales","Cupressaceae","Cupressus","Cupressus macrocarpa",2012,1,22,85,322545,46634
-122.505594,37.785368,"Plant","Plantae","Pteridophyta","Polypodiopsida","Polypodiales","Polypodiaceae","Polypodium","Polypodium scouleri",2012,1,22,85,64288,46635
-122.503062,37.787055,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Cotoneaster","Cotoneaster franchetii",2012,1,22,85,64290,46636
-122.498213,37.786919,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Fabales","Fabaceae","Acacia","Acacia longifolia",2012,1,23,85,63379,46638
-122.505744,37.78474,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Apiales","Apiaceae","Foeniculum","Foeniculum vulgare",2012,1,22,85,53052,46640
-122.499564,37.787598,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Brassicales","Brassicaceae","Lobularia","Lobularia maritima",2012,1,23,85,56992,46641
-122.504993,37.785775,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Oxalidales","Oxalidaceae","Oxalis","Oxalis pes-caprae",2012,1,22,85,53169,46642
-122.501388,37.787513,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Rosales","Rosaceae","Rubus","Rubus ursinus",2012,1,23,85,53445,46643
-122.6894760132,37.9313020076,"Bird","Animalia","Chordata","Aves","Charadriiformes","Recurvirostridae","Recurvirostra","Recurvirostra americana",2012,1,NA,86,4885,48325
-122.5113022327,37.5119249625,"Invertebrate","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Pycnopodia","Pycnopodia helianthoides",2011,7,14,73,47673,49920
-122.5113022327,37.5119249625,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Discodorididae","Geitodoris","Geitodoris heathi",2011,7,13,73,47505,49921
-122.5113022327,37.5119249625,"Invertebrate","Animalia","Cnidaria","Anthozoa","Actiniaria","Actiniidae","Anthopleura","Anthopleura artemisia",2011,7,13,73,51658,49922
-122.5113022327,37.5119249625,"Invertebrate","Animalia","Arthropoda","Malacostraca","Decapoda","Varunidae","Hemigrapsus","Hemigrapsus nudus",2011,7,13,73,48342,49923
-122.5177234411,37.5233603594,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Cadlinidae","Cadlina","Cadlina luteomarginata",2011,10,0,73,50146,49924
-122.5113022327,37.5119249625,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Polyceridae","Limacia","Limacia cockerelli",2011,7,14,73,50059,49925
-122.5113022327,37.5119249625,"Invertebrate","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus purpuratus",2011,7,14,73,48035,49926
-122.5113022327,37.5119249625,"Invertebrate","Animalia","Mollusca","Gastropoda","Nudibranchia","Dendronotidae","Dendronotus","Dendronotus albus",2011,7,14,73,47773,49927
-122.5113022327,37.5119249625,"Invertebrate","Animalia","Echinodermata","Asteroidea","Valvatida","Asteropseidae","Dermasterias","Dermasterias imbricata",2011,7,14,73,63382,49928
-122.4786190349,37.8388361395,"Bird","Animalia","Chordata","Aves","Podicipediformes","Podicipedidae","Podiceps","Podiceps auritus",2012,2,23,85,4209,51714
-122.5738406181,37.8603998911,"Invertebrate","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Junonia","Junonia coenia",2012,2,23,24,48505,52286
-122.5778198242,37.8676185608,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Gentianales","Apocynaceae","Vinca","Vinca major",2012,2,20,1,53326,52651
-122.5733108521,37.8638534546,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Ranunculales","Papaveraceae","Eschscholzia","Eschscholzia californica",2012,2,20,1,48225,52652
-122.57056427,37.8664779663,"Plant","Plantae","Magnoliophyta","Liliopsida","Asparagales","Iridaceae","Sisyrinchium","Sisyrinchium bellum",2012,2,20,1,49918,52653
-122.5661087036,37.8844680786,"Plant","Plantae","Magnoliophyta","Liliopsida","Liliales","Liliaceae","Scoliopus","Scoliopus bigelovii",2012,2,21,1,48990,52654
-122.5660934448,37.8844642639,"Plant","Plantae","Magnoliophyta","Liliopsida","Liliales","Melanthiaceae","Trillium","Trillium ovatum",2012,2,21,1,49463,52655
-122.5921065,37.8831248,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Malvales","Malvaceae","Sidalcea","Sidalcea malviflora",2012,2,18,1,48795,52684
-122.5869575,37.8738565,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Boraginales","Boraginaceae","Cynoglossum","Cynoglossum grande",2012,2,19,1,49142,52695
-122.5893871,37.8746767,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Lamiales","Orobanchaceae","Castilleja","Castilleja subinclusa",2012,2,19,1,53915,52697
-122.5875624,37.8745333,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Ericales","Primulaceae","Primula","Primula hendersonii",2012,2,19,1,487175,52699
-122.5879542,37.8748903,"Plant","Plantae","Magnoliophyta","Magnoliopsida","Asterales","Asteraceae","Arctotheca","Arctotheca prostrata",2012,2,19,1,75549,52701
-122.5936713,37.8866878,"Plant","Plantae","Magnoliophyta","Liliopsida","Liliales","Melanthiaceae","Toxicoscordion","Toxicoscordion fremontii",2012,2,18,1,49649,52702
